article_title,article_link,article_date,article_id
"A faster, more efficient cryptocurrency",https://news.mit.edu/2019/vault-faster-more-efficient-cryptocurrency-0124,,mit_940
3Q: On the significance of Ultima Thule,https://news.mit.edu/2019/mit-3q-new-horizons-significance-of-ultima-thule-0123,,mit_941
Merging engineering and education,https://news.mit.edu/2019/student-nikayah-etienne-0123,,mit_942
3Q: Judah Cohen on improving seasonal weather forecasting,https://news.mit.edu/2019/judah-cohen-seasonal-weather-forecasting-0122,,mit_943
Scientists engineer new CRISPR platform for DNA targeting,https://news.mit.edu/2019/scientists-engineer-crispr-cas12b-dna-targeting-0122,,mit_944
Sallie “Penny” Chisholm awarded the 2019 Crafoord Prize,https://news.mit.edu/2019/sallie-penny-chisholm-awarded-crafoord-prize-0122,,mit_945
From microfluidics to metastasis,https://news.mit.edu/2019/microfluidics-metastasis-method-collects-circulating-tumor-cells-0121,,mit_946
"AI, the law, and our future",https://news.mit.edu/2019/first-ai-policy-congress-0118,,mit_947
Democratizing artificial intelligence in health care,https://news.mit.edu/2019/democratizing-artificial-intelligence-in-health-care-0118,,mit_948
Mapping the brain at high resolution,https://news.mit.edu/2019/mapping-brain-high-resolution-0117,,mit_949
Mechanism helps explain the ear’s exquisite sensitivity,https://news.mit.edu/2019/mechanism-explains-ear-sensitivity-0116,,mit_950
Fortifying the future of cryptography,https://news.mit.edu/2019/faculty-vinod-vaikuntanathan-0116,,mit_951
Professor Emeritus János Miklós Beér dies at 95,https://news.mit.edu/2019/mit-janos-miklos-beer-professor-emeritus-dies-0115,,mit_952
Democratizing data science,https://news.mit.edu/2019/nonprogrammers-data-science-0115,,mit_953
Technique identifies electricity-producing bacteria,https://news.mit.edu/2019/identifying-electricity-producing-bacteria-0111,,mit_954
Tapping the MIT talent pool for the future of fusion,https://news.mit.edu/2019/tapping-mit-talent-pool-future-fusion-0111,,mit_955
ACCESS shows grad school's rigors and rewards,https://news.mit.edu/2019/mit-access-program-shows-minority-undergrads-rigors-rewards-graduate-school-0109,,mit_956
School of Engineering welcomes new faculty,https://news.mit.edu/2019/mit-school-engineering-welcomes-new-faculty-0109,,mit_957
Spider web music: An inspiring harmony of art and science,https://news.mit.edu/2019/spider-web-music-inspiring-harmony-art-and-science-0108,,mit_958
Tackling greenhouse gases,https://news.mit.edu/2019/tackling-greenhouse-gases-mechanical-engineering-0107,,mit_959
“You don’t learn this in class”,https://news.mit.edu/2019/mit-energy-initiative-undergraduate-urop-researchers-build-professional-skills-0104,,mit_960
Tiny satellites could be “guide stars” for huge next-generation telescopes,https://news.mit.edu/2019/tiny-satellites-guide-telescopes-0104,,mit_961
Engineers create an inhalable form of messenger RNA,https://news.mit.edu/2019/inhalable-messenger-rna-lung-disease-0104,,mit_962
DNA design that anyone can do,https://news.mit.edu/2019/dna-design-program-0103,,mit_963
"Controllable fast, tiny magnetic bits",https://news.mit.edu/2019/mit-materials-science-engineering-skyrmion-research-0103,,mit_964
Nuno Loureiro: Understanding turbulence in plasmas,https://news.mit.edu/2019/mit-nuno-loureiro-understanding-turbulence-in-plasmas-0103,,mit_965
Customizing computer-aided design,https://news.mit.edu/2019/customizing-3-d-computer-aided-design-0103,,mit_966
Physicists record “lifetime” of graphene qubits,https://news.mit.edu/2018/physicists-graphene-qubits-1231,,mit_967
Exploring New England's coastal ecosystems in the dead of winter,https://news.mit.edu/2018/mit-class-explores-new-england-coastal-ecosystems-in-winter-1227,,mit_968
MIT research honored with Physics World “Breakthrough of the Year” awards,https://news.mit.edu/2018/mit-research-honored-physics-world-breakthrough-of-the-year-awards-1227,,mit_969
Studying pavement from a marathon runner's perspective,https://news.mit.edu/2018/mit-phd-student-thomas-petersen-studying-pavement-1226,,mit_970
Lidar accelerates hurricane recovery in the Carolinas,https://news.mit.edu/2018/mit-lidar-scans-over-carolinas-accelerate-hurricane-recovery-1221,,mit_971
Three at MIT named 2018 fellows of the National Academy of Inventors,https://news.mit.edu/2018/three-mit-faculty-named-2018-fellows-national-academy-inventors-1221,,mit_972
Improving crop yields while conserving resources,https://news.mit.edu/2018/improving-crop-yields-julia-sokol-1220,,mit_973
Saving heat until you need it,https://news.mit.edu/2018/thermal-energy-storage-material-saves-heat-1219,,mit_974
Eva Lisowski: Pushing the limits,https://news.mit.edu/2018/mit-nuclear-science-engineering-rotc-student-eva-lisowski-pushing-limits-1219,,mit_975
Building site identified for MIT Stephen A. Schwarzman College of Computing,https://news.mit.edu/2018/site-stephen-schwarzman-college-computing-1219,,mit_976
System monitors radiation damage to materials in real-time,https://news.mit.edu/2018/system-monitors-radiation-damage-materials-1218,,mit_977
"Mapping the brain, cell by cell",https://news.mit.edu/2018/cell-neural-circuit-brain-map-1217,,mit_978
3Q: Aleksander Madry on building trustworthy artificial intelligence,https://news.mit.edu/2018/mit-3q-aleksander-madry-building-trustworthy-ai-1214,,mit_979
Opportunities for materials innovation abound,https://news.mit.edu/2018/mit-industrial-liaison-program-conference-1214,,mit_980
Laser-pointing system could help tiny satellites transmit data to Earth,https://news.mit.edu/2018/laser-pointing-system-satellites-transmit-data-1214,,mit_981
Team invents method to shrink objects to the nanoscale,https://news.mit.edu/2018/shrink-any-object-nanoscale-1213,,mit_982
Ingestible capsule can be controlled wirelessly,https://news.mit.edu/2018/ingestible-pill-controlled-wirelessly-bluetooth-1213,,mit_983
Deep-learning technique reveals “invisible” objects in the dark,https://news.mit.edu/2018/deep-learning-dark-objects-1212,,mit_984
Student teams design in the face of danger,https://news.mit.edu/2018/2009-mechanical-design-1211,,mit_985
Sun-soaking device turns water into superheated steam,https://news.mit.edu/2018/sun-device-heats-water-superheated-steam-1211,,mit_986
Terahertz laser for sensing and imaging outperforms its predecessors,https://news.mit.edu/2018/terahertz-laser-outperforms-predecessors-1210,,mit_987
Student group helps blind boater sail independently,https://news.mit.edu/2018/mit-student-group-helps-blind-boater-sail-independently-1209,,mit_988
Engineers produce smallest 3-D transistor yet,https://news.mit.edu/2018/smallest-3-d-transistor-1207,,mit_989
Alumni team tops Collegiate Inventors Competition,https://news.mit.edu/2018/mit-mechanical-engineering-alumni-win-collegiate-inventors-competition-rhino-repointing-1207,,mit_990
More than 30 from MIT named to Forbes 30 Under 30 lists,https://news.mit.edu/2018/mit-affiliates-named-to-forbes-30-under-30-lists-1207,,mit_991
3Q: Eric Alm on the mysteries of the microbiome,https://news.mit.edu/2018/mit-3q-eric-alm-mysteries-human-microbiome-1207,,mit_992
MIT engineers repurpose wasp venom as an antibiotic drug,https://news.mit.edu/2018/repurpose-wasp-venom-antibiotic-drug-1207,,mit_993
Scene at MIT: Ridonkulous dancers,https://news.mit.edu/2018/scene-at-mit-ridonkulous-dancers-1206,,mit_994
Urban water scarcity takes center stage at MIT Water Summit,https://news.mit.edu/2018/mit-urban-water-scarcity-takes-center-stage-j-wafs-water-summit-1206,,mit_995
Technique inspired by dolphin chirps could improve tests of soft materials,https://news.mit.edu/2018/owch-technique-tests-soft-materials-1206,,mit_996
“Sun in a box” would store renewable energy for the grid,https://news.mit.edu/2018/liquid-silicon-store-renewable-energy-1206,,mit_997
Blending medicine and mechanical engineering,https://news.mit.edu/2018/mit-ellen-roche-research-crossroads-medicine-mechanical-engineering-1204,,mit_998
Two from MIT named Schwarzman Scholars for 2020,https://news.mit.edu/2018/two-from-mit-named-2020-schwarzman-scholars-1203,,mit_999
Five MIT students named 2019 Marshall Scholars,https://news.mit.edu/2018/five-mit-students-2019-marshall-scholars-1203,,mit_1000
3 Questions: Catherine Nikiel on tackling global climate change at the regional scale,https://news.mit.edu/2018/mit-3-questions-catherine-nikiel-global-climate-change-regional-scale-1129,,mit_1001
Accelerating 3-D printing,https://news.mit.edu/2018/mit-researchers-accelerating-3d-printing-using-renewable-materials-1129,,mit_1002
Measuring cancer cell “fitness” reveals drug susceptibility,https://news.mit.edu/2018/measuring-cancer-cells-drug-susceptibility-1129,,mit_1003
"With these nanoparticles, a simple urine test could diagnose bacterial pneumonia",https://news.mit.edu/2018/nanoparticles-urine-diagnose-bacterial-pneumonia-1129,,mit_1004
What happens when materials take tiny hits,https://news.mit.edu/2018/microscopic-materials-take-tiny-hits-1129,,mit_1005
Reproducing paintings that make an impression,https://news.mit.edu/2018/mit-csail-repaint-system-reproducing-paintings-make-impression-1129,,mit_1006
Potential arthritis treatment prevents cartilage breakdown,https://news.mit.edu/2018/arthritis-treatment-prevents-cartilage-breakdown-1128,,mit_1007
A new way to provide cooling without power,https://news.mit.edu/2018/device-provides-cooling-without-power-1128,,mit_1008
Toy-making offers seriously fun introduction to engineering,https://news.mit.edu/2018/toy-making-class-200b-engineering-1128,,mit_1009
MIT Open Learning launches Center for Advanced Virtuality,https://news.mit.edu/2018/mit-open-learning-launches-center-advanced-virtuality-1127,,mit_1010
Jack Turner Entrepreneurship Award established to support electronics research,https://news.mit.edu/2018/mit-jack-turner-entrepreneurship-award-established-1127,,mit_1011
Student group explores the ethical dimensions of artificial intelligence,https://news.mit.edu/2018/mit-student-group-explores-artificial-intelligence-ethics-1127,,mit_1012
Rising Stars in EECS supports women in electrical engineering and computer science,https://news.mit.edu/2018/rising-stars-eecs-supporting-women-electrical-engineering-computer-science-1127,,mit_1013
Three MIT faculty elected 2018 AAAS Fellows,https://news.mit.edu/2018/faculty-prather-lienhard-hewitt-aaas-fellows-1127,,mit_1014
René García Franceschini: Engineering energy solutions for all,https://news.mit.edu/2018/student-rene-garcia-franceschini-engineering-1127,,mit_1015
"Ernst Frankel, shipping expert and professor emeritus of ocean engineering, dies at 95",https://news.mit.edu/2018/ernst-frankel-professor-emeritus-ocean-engineering-shipping-expert-dies-95-1126,,mit_1016
Jumping through life and his passions at MIT,https://news.mit.edu/2018/jumping-through-life-and-passions-at-mit-jump-roper-stewart-isaacs-1123,,mit_1017
MIT engineers fly first-ever plane with no moving parts,https://news.mit.edu/2018/first-ionic-wind-plane-no-moving-parts-1121,,mit_1018
"Remembering Professor Emeritus Alan McWhorter, 1930-2018",https://news.mit.edu/2018/remembering-mit-professor-emeritus-alan-mcwhorter-1121,,mit_1019
Burning Indonesian peat causes haze in Singapore,https://news.mit.edu/2018/mit-researchers-peat-burning-sumatra-causes-severe-haze-singapore-1121,,mit_1020
The future of food production amid global change,https://news.mit.edu/2018/mit-joint-program-workshop-explores-future-food-production-amid-global-change-1120,,mit_1021
Sixteen grad students named to the Siebel Scholars class of 2019,https://news.mit.edu/2018/mit-16-graduate-students-named-2019-siebel-scholars-1120,,mit_1022
Explaining the plummeting cost of solar power,https://news.mit.edu/2018/explaining-dropping-solar-cost-1120,,mit_1023
"Exploring unknowns in cancer, the human brain, and the road ahead",https://news.mit.edu/2018/student-kerrie-greene-1118,,mit_1024
Sarah Tress wins 2019 Rhodes Scholarship,https://news.mit.edu/2018/sarah-tress-wins-2019-rhodes-scholarship-1117,,mit_1025
"I think, therefore I code",https://news.mit.edu/2018/student-jessy-lin-computer-science-philosophy-1116,,mit_1026
Artificial intelligence summit addresses impact of technology on jobs and global economy,https://news.mit.edu/2018/mit-ai-summit-addresses-tech-impact-on-jobs-global-economy-1115,,mit_1027
Bursting bubbles launch bacteria from water to air,https://news.mit.edu/2018/bubbles-bacteria-water-air-1114,,mit_1028
"Baglietto, Saxe, and Shoulders ensure grad students thrive",https://news.mit.edu/2018/mit-commited-to-caring-honorees-baglietto-saxe-shoulders-ensure-grad-students-thrive-1114,,mit_1029
Putting food-safety detection in the hands of consumers,https://news.mit.edu/2018/food-safety-rfid-detection-consumers-1114,,mit_1030
Solving a multi-million dollar problem,https://news.mit.edu/2018/mit-mrl-materials-day-symposium-matthew-kulzick-keynote-1113,,mit_1031
Structure of fossil-fuel source rocks is finally decoded,https://news.mit.edu/2018/structure-fossil-fuel-rocks-decoded-1112,,mit_1032
Study opens route to ultra-low-power microchips,https://news.mit.edu/2018/study-ultra-low-power-microchips-1112,,mit_1033
Looking back at Project Athena,https://news.mit.edu/2018/mit-looking-back-project-athena-distributed-computing-for-students-1111,,mit_1034
