,StartDate,EndDate,Status,Progress,Duration..in.seconds.,Finished,RecordedDate,DistributionChannel,consent,age,race,ethnicity,major.declare,gender,against.time_First.Click,against.time_Last.Click,against.time_Page.Submit,against.time_Click.Count,genes.time_First.Click,genes.time_Last.Click,genes.time_Page.Submit,genes.time_Click.Count,shell.time_First.Click,shell.time_Last.Click,shell.time_Page.Submit,shell.time_Click.Count,stimuli.title,anagram1.time_First.Click,anagram1.time_Last.Click,anagram1.time_Page.Submit,anagram1.time_Click.Count,anagram1,anagram2.time_First.Click,anagram2.time_Last.Click,anagram2.time_Page.Submit,anagram2.time_Click.Count,anagram2,anagram3.time_First.Click,anagram3.time_Last.Click,anagram3.time_Page.Submit,anagram3.time_Click.Count,anagram3,anagram4.time_First.Click,anagram4.time_Last.Click,anagram4.time_Page.Submit,anagram4.time_Click.Count,anagram4,anagram5.time_First.Click,anagram5.time_Last.Click,anagram5.time_Page.Submit,anagram5.time_Click.Count,anagram5,anagram6.time_First.Click,anagram6.time_Last.Click,anagram6.time_Page.Submit,anagram6.time_Click.Count,anagram6,anagram7.time_First.Click,anagram7.time_Last.Click,anagram7.time_Page.Submit,anagram7.time_Click.Count,anagram7,anagram8.time_First.Click,anagram8.time_Last.Click,anagram8.time_Page.Submit,anagram8.time_Click.Count,anagram8,anagram9.time_First.Click,anagram9.time_Last.Click,anagram9.time_Page.Submit,anagram9.time_Click.Count,anagram9,anagram10.time_First.Click,anagram10.time_Last.Click,anagram10.time_Page.Submit,anagram10.time_Click.Count,anagram10,creativity.time_First.Click,creativity.time_Last.Click,creativity.time_Page.Submit,creativity.time_Click.Count,interest_1,interest_2,interest_3,interest_4,interest_5,interest_6,interest_7,interest_8,interest_9,interest_10,interest_11,interest_12,interest_13,interest_14,interest_15,interest_16,interest_17,interest_18,lead_1,lead_2,lead_3,lead_4,lead_5,lead_6,lead_7,pj.fit_1,pj.fit_2,pj.fit_3,pj.fit_4,pj.fit_5,confidence_1,confidence_2,confidence_3,selfeff_1,selfeff_2,selfeff_3,selfeff_4,selfeff_5,selfeff_6,selfeff_7,selfeff_8,selfeff_9,selfeff_10,selfeff_11,selfeff_12,selfeff_13,selfeff_14,selfeff_15,selfeff_16,selfeff_17,selfeff_18,dd.interest,dd.graduate,dd.prof,dd.gender.good,dd.gender.career,dd.important,dd.useful,dd.care,dd.school_1,dd.school_2,dd.school_3,dd.school_4,dd.school_5,dd.school_6,dd.school_7,dd.school_8,dd.school_9,dd.school_10,dd.school_11,dd.school_12,dd.school_13,dd.school_14,dd.major,gender.belief_1,gender.belief_2,gender.belief_3,gender.belief_4,manip.gender,manip.image,major,stem.classes.num,FL_15_DO,Stimuli.againstthetide_DO,Stimuli.genesforage_DO,Stimuli.shellofplant_DO,against.article,against.gender,against.image,genes.article,genes.gender,genes.image,shell.article,shell.gender,shell.image,in_research_methods_class,genderF,gender.mf.F,participant.gender,article.cond,image.cond,image.3level.cond,image.2level.cond,gender.cond,cell,article.image.cond,stimuli.title.score,manip.gender.score,manip.image.score
685,3/28/19 18:58,3/28/19 18:59,0,46,46,0,4/4/19 18:59,anonymous,4,19,13,12,1,2,NA,NA,NA,NA,0,0,1.855,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Stimuli-genesforage,,genes.time|genes.F.F3,,,,,genes,F,F3,,,,FALSE,2,2,Women,genes,F3,F,P,F,genes F F3,Woman-Pic,NA,NA,NA
686,3/28/19 19:14,3/28/19 19:15,0,46,33,0,4/4/19 19:19,anonymous,4,19,13,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.084,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Stimuli-shellofplant,,,shell.time|shell.M.O1,,,,,,,shell,M,O1,FALSE,2,2,Women,shell,O1,O,O,M,shell M O1,Man-No Pic,NA,NA,NA
687,3/28/19 21:50,3/28/19 21:51,0,1,19,0,4/4/19 21:51,anonymous,4,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA,NA,NA,NA,0
688,3/28/19 22:23,3/28/19 22:24,0,46,97,0,4/4/19 22:24,anonymous,4,20,13,2,1,1,NA,NA,NA,NA,1.395,1.395,1.702,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Stimuli-genesforage,,genes.time|genes.F.O1,,,,,genes,F,O1,,,,FALSE,1,1,Men,genes,O1,O,O,F,genes F O1,Woman-No Pic,NA,NA,NA
689,3/28/19 22:36,3/28/19 22:37,0,46,63,0,4/4/19 22:37,anonymous,4,22,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,39.592,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Stimuli-shellofplant,,,shell.time|shell.F.F1,,,,,,,shell,F,F1,FALSE,2,2,Women,shell,F1,F,P,F,shell F F1,Woman-Pic,NA,NA,NA
690,3/28/19 22:40,3/28/19 22:41,0,7,67,0,4/4/19 22:41,anonymous,4,22,13,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,FALSE,1,1,Men,NA,NA,NA,NA,NA,NA NA NA,NA,NA,NA,0
691,3/28/19 22:49,3/28/19 22:49,0,1,26,0,4/4/19 22:50,anonymous,4,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA,NA,NA,NA,0
692,3/28/19 23:06,3/28/19 23:06,0,46,48,0,4/4/19 23:07,anonymous,4,19,13,2,1,1,NA,NA,NA,NA,0,0,7.269,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Stimuli-genesforage,,genes.time|genes.F.F3,,,,,genes,F,F3,,,,FALSE,1,1,Men,genes,F3,F,P,F,genes F F3,Woman-Pic,NA,NA,NA
693,4/4/19 23:08,4/4/19 23:27,0,100,1144,1,4/4/19 23:27,anonymous,4,19,13,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0.899,33.521,35.48,5,3,2.498,2.498,7.039,1,mitochondria,1.398,28.266,28.271,2,,11.868,45.377,49.326,3,pipet,2.327,66.882,66.892,3,,1.08,1.08,20.756,1,extreme,2.162,15.44,15.446,2,,14.975,25.876,31.765,2,striation,3.312,18.356,21.139,2,centrifuge,5.704,22.474,22.483,3,,2.172,25.641,26.544,4,microscope,4.484,114.301,115.098,7,1,7,7,1,7,7,7,7,1,7,6,1,7,1,4,7,1,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,6,1,6,1,7,7,7,7,1,7,7,1,7,1,5,7,1,7,6,7,7,3,3,7,7,7,6,5,7,2,6,7,6,6,7,6,7,7,1,1,1,6,8,8,1,2,4,3,15,Stimuli-shellofplant,,,shell.time|shell.M.O2,,,,,,,shell,M,O2,FALSE,2,2,Women,shell,O2,O,O,M,shell M O2,Man-No Pic,1,0,1
694,3/28/19 23:29,3/28/19 23:35,0,70,374,0,4/4/19 23:35,anonymous,4,20,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11.142,0,3,0.917,20.529,26.993,3,mitochondria,86.564,99.019,99.026,5,,46.366,46.38,46.385,2,,10.57,10.587,10.593,2,,21.85,21.894,27.967,2,pinextremew,3.976,3.99,3.994,2,,1.814,1.829,1.835,2,,1.427,1.443,1.448,2,,0.786,1.676,1.683,3,,1.106,2.965,2.973,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Stimuli-shellofplant,,,shell.time|shell.M.O2,,,,,,,shell,M,O2,FALSE,1,1,Men,shell,O2,O,O,M,shell M O2,Man-No Pic,1,NA,NA
695,3/29/19 1:45,3/29/19 1:45,0,1,27,0,4/5/19 1:46,anonymous,4,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA,NA,NA,NA,0
696,3/29/19 8:24,3/29/19 8:25,0,7,48,0,4/5/19 8:25,anonymous,4,20,10,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,FALSE,2,2,Women,NA,NA,NA,NA,NA,NA NA NA,NA,NA,NA,0
697,3/29/19 11:45,3/29/19 11:45,0,7,29,0,4/5/19 11:46,anonymous,4,19,13,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,FALSE,1,1,Men,NA,NA,NA,NA,NA,NA NA NA,NA,NA,NA,0
698,3/29/19 13:53,3/29/19 13:53,0,1,7,0,4/5/19 13:53,anonymous,4,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA,NA,NA,NA,0
699,4/5/19 15:29,4/5/19 16:17,0,100,2869,1,4/5/19 16:17,anonymous,4,23,10,2,1,2,NA,NA,NA,NA,0,0,131.72,0,NA,NA,NA,NA,2,1.353,110.018,110.825,9,chromaditrin ,2.031,26.968,26.973,3,,1.003,91.115,94.139,4,pipette,0.954,104.082,131.314,5,aconitum,1.238,1.534,7.271,2,experiment ,1.172,32.075,50.036,5,poly....,1.411,91.516,92.11,9,antistrint,1.244,51.916,58.012,6,centrifuge,13.389,24.957,70.43,4,analytical,1.269,91.725,91.731,7,,9.554,9.554,52.975,1,2,6,7,2,6,6,6,6,1,7,7,1,6,3,5,6,2,5,6,3,6,6,7,6,6,4,4,4,4,4,7,5,6,4,6,4,4,6,6,7,7,1,7,1,2,6,2,6,6,4,6,4,2,6,3,3,6,7,7,6,6,6,6,7,5,5,6,5,5,2,2,7,7,8,8,8,8,2,1,1,43,13,Stimuli-genesforage,,genes.time|genes.M.M2,,,,,genes,M,M2,,,,FALSE,2,2,Women,genes,M2,M,P,M,genes M M2,Man-Pic,1,1,1
700,3/29/19 17:44,3/29/19 18:00,0,98,971,0,4/5/19 18:00,anonymous,4,19,13,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6.055,0,3,1.249,1.249,4.5,1,mitochondria,0.966,24.686,26.464,3,n/a,1.698,11.391,14.539,3,pippette,4.506,11.168,14.818,2,computation ,4.894,14.041,15.432,3,experiment ,2.867,11.16,13.037,3,n/a,2.241,7.483,10.208,2,stiration ,2.596,11.002,15.598,3,centrifuge ,3.484,12.217,15.368,2,antically ,1.617,7.066,11.131,2,microscope ,5.085,5.085,70.874,1,2,5,4,3,5,5,5,6,2,7,3,3,6,6,5,6,2,6,6,6,6,6,6,6,6,7,7,7,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,2,6,6,6,6,2,6,5,4,6,1,2,5,5,6,7,7,7,7,7,7,7,7,5,5,5,5,5,1,5,6,8,8,2,1,4,7,12,Stimuli-shellofplant,,,shell.time|shell.M.O1,,,,,,,shell,M,O1,FALSE,2,2,Women,shell,O1,O,O,M,shell M O1,Man-No Pic,1,1,1
701,4/6/19 0:40,4/6/19 0:59,0,100,1149,1,4/6/19 0:59,anonymous,4,18,13,2,1,2,0,0,9.817,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2.185,2.185,7.147,1,mitochondria,7.709,7.709,7.714,1,,5.414,5.414,5.417,1,,2.345,3.947,3.95,3,,5.022,5.022,5.025,1,,2.536,2.536,2.539,1,,2.087,2.087,2.09,1,,6.104,6.104,6.107,1,,152.334,153.35,153.353,2,,5.193,5.193,5.197,1,,2.6,2.6,44.821,1,2,6,6,2,6,6,6,6,2,6,6,2,6,2,6,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,2,6,6,6,6,2,6,6,2,6,2,6,6,2,6,6,7,7,2,2,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,7,7,7,2,2,5,15,4,Stimuli-againstthetide,against.time|against.F.O2,,,against,F,O2,,,,,,,FALSE,2,2,Women,against,O2,O,O,F,against F O2,Woman-No Pic,1,1,1
702,3/30/19 12:59,3/30/19 13:29,0,98,1821,0,4/6/19 13:29,anonymous,4,19,13,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4.357,105.78,108.155,31,3,1.901,48.345,48.35,4,,20.509,69.486,75.036,10,equipino,1.312,65.545,65.55,9,,1.414,11.147,11.152,9,,4.054,11.405,35.43,10,epinextrem,1.41,7.251,7.255,2,,1.294,6.776,6.779,3,,1.369,17.709,17.711,2,,28.288,28.288,34.672,1,aclanelity,2.137,11.854,11.859,13,,3.204,8.071,136.592,9,1,7,7,1,7,7,7,7,1,7,7,1,7,1,2,7,1,7,7,7,7,7,7,7,7,5,5,5,7,7,7,7,7,7,2,5,2,7,7,7,7,1,7,7,1,7,1,1,7,1,7,6,7,7,2,3,7,7,7,7,4,5,3,3,6,6,6,6,6,6,7,2,2,2,8,8,8,4,1,1,7,5,Stimuli-shellofplant,,,shell.time|shell.M.M1,,,,,,,shell,M,M1,FALSE,1,1,Men,shell,M1,M,P,M,shell M M1,Man-Pic,1,1,1
703,3/30/19 15:54,3/30/19 15:55,0,33,36,0,4/6/19 15:55,anonymous,4,19,13,12,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Stimuli-againstthetide,against.time|against.F.F3,,,against,F,F3,,,,,,,FALSE,1,1,Men,against,F3,F,P,F,against F F3,Woman-Pic,NA,NA,NA
704,3/31/19 11:36,3/31/19 11:42,0,72,343,0,4/7/19 11:42,anonymous,4,20,13,12,1,1,6.221,6.221,6.631,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2.9,13.619,24.522,6,mitochondria,1.229,7.502,7.893,5,ieqpinuo,1.123,1.123,10.415,1,tipppee,1.009,4.679,6.105,6,opacittnumo,1.53,3.194,4.902,3,eextmreipn,1.719,6.273,6.87,4,eextmreipn,1.72,2.871,4.452,3,sitinoart,5.636,7.34,8.205,3,necertguif,1.08,2.712,3.883,4,aalcnelity,3.215,4.537,5.41,3,oscciopmre,9.075,9.075,47.798,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Stimuli-againstthetide,against.time|against.F.O3,,,against,F,O3,,,,,,,FALSE,1,1,Men,against,O3,O,O,F,against F O3,Woman-No Pic,1,NA,NA
705,3/31/19 14:57,3/31/19 14:58,0,7,32,0,4/7/19 14:58,anonymous,4,21,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,,,,,FALSE,2,2,Women,NA,NA,NA,NA,NA,NA NA NA,NA,NA,NA,0
706,3/31/19 15:22,3/31/19 15:23,0,46,72,0,4/7/19 15:23,anonymous,4,19,13,2,1,1,NA,NA,NA,NA,0,0,32.307,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Stimuli-genesforage,,genes.time|genes.M.M2,,,,,genes,M,M2,,,,FALSE,1,1,Men,genes,M2,M,P,M,genes M M2,Man-Pic,NA,NA,NA
